Current Region,CurrentDistrict,Previous Region,PreviousDistrict,Arrival,ZoneName,OrganisationAcronym,0-4M,0-4F,5-11M,5-11F,12-17M,12-17F,18_59M,18_59F,60+M,60+F,Individuals,Category,Need
SO22,Banadir,SO21,Balcad,1/5/2020,South  Central,INTERSOM,2,0,0,1,0,1,0,1,1,0,6,Conflict/Insecurity,Food
SO24,Buur Hakaba,SO24,Baidoa,1/2/2020,South  Central,ISHA/IHRO,1,2,1,1,0,1,1,0,0,0,7,Drought,Livelihood support
SO22,Banadir,SO21,Balcad,1/4/2020,South  Central,INTERSOM,1,1,0,0,1,0,0,1,0,1,5,Conflict/Insecurity,Food
SO24,Baidoa,SO24,Baidoa,1/2/2020,South  Central,ISHA/IHRO,2,1,1,2,1,1,0,0,0,0,8,Drought,Livelihood support
SO22,Banadir,SO21,Balcad,1/5/2020,South  Central,INTERSOM,0,1,1,0,2,0,1,1,0,1,7,Conflict/Insecurity,Food
SO24,Baidoa,SO24,Baidoa,1/4/2020,South  Central,ISHA/IHRO,1,2,1,2,2,1,1,1,0,0,11,Drought,Livelihood support
SO24,Baidoa,SO24,Buur Hakaba,1/5/2020,South  Central,ISHA/IHRO,1,2,2,2,1,2,1,1,1,0,13,Drought,Livelihood support
SO22,Banadir,SO21,Balcad,1/3/2020,South  Central,SRDO,1,3,0,0,0,0,0,1,0,0,5,Conflict/Insecurity,Water
SO22,Banadir,SO21,Balcad,1/2/2020,South  Central,SRDO,2,2,1,0,0,0,0,1,0,0,6,Conflict/Insecurity,Food
SO12,Hargeysa,SO15,Ceerigaabo,1/5/2020,Somaliland,VOSOMWO,0,0,0,0,2,0,1,2,0,0,5,Drought,Water
SO22,Banadir,SO21,Balcad,1/3/2020,South  Central,SRDO,2,2,0,0,0,0,0,1,0,0,5,Conflict/Insecurity,Food
SO22,Banadir,SO21,Balcad,1/3/2020,South  Central,SRDO,1,3,0,0,0,0,0,1,0,0,5,Conflict/Insecurity,Food
SO22,Banadir,SO21,Balcad,1/3/2020,South  Central,SRDO,2,3,0,0,0,0,1,1,0,0,7,Conflict/Insecurity,Food
SO22,Banadir,SO20,Bulo Burto,1/3/2020,South  Central,SRDO,2,1,1,0,0,0,0,1,0,0,5,Conflict/Insecurity,Health
SO22,Banadir,SO20,Bulo Burto,1/3/2020,South  Central,SRDO,2,2,0,0,0,0,0,1,0,0,5,Conflict/Insecurity,Food
SO22,Banadir,SO20,Bulo Burto,1/3/2020,South  Central,SRDO,2,1,0,0,0,0,0,1,0,0,4,Conflict/Insecurity,Health
SO22,Banadir,SO20,Bulo Burto,1/6/2020,South  Central,SRDO,1,1,0,0,1,0,1,1,0,0,5,Conflict/Insecurity,
SO22,Banadir,SO20,Bulo Burto,1/6/2020,South  Central,SRDO,2,1,1,0,0,0,1,1,0,0,6,Conflict/Insecurity,Food
SO11,Borama,SO11,Borama,1/2/2020,Somaliland,SOSTA,2,1,1,1,0,2,1,1,0,0,9,Drought,Livelihood support
SO11,Borama,SO11,Borama,1/4/2020,Somaliland,SOSTA,1,1,0,0,1,0,1,1,0,0,5,Drought,Livelihood support
SO11,Lughaye,SO11,Borama,1/3/2020,Somaliland,SOSTA,1,0,2,0,1,1,1,1,0,0,7,Drought,Livelihood support
SO26,Baardheere,SO27,Bu'aale,1/6/2020,South  Central,SORDES,0,1,2,0,0,2,1,2,0,2,10,Conflict/Insecurity,Food
SO26,Baardheere,SO24,Diinsoor,1/6/2020,South  Central,SORDES,0,0,2,1,1,3,1,1,0,0,9,Drought,Food
SO26,Baardheere,SO24,Diinsoor,1/6/2020,South  Central,SORDES,0,0,2,1,1,3,1,1,0,0,9,Drought,Food
SO28,Jamaame,SO28,Jamaame,1/6/2020,South  Central,JF,1,1,1,1,1,0,1,1,0,1,8,Conflict/Insecurity,Shelter
SO28,Jamaame,SO28,Jamaame,1/6/2020,South  Central,JF,1,1,1,1,1,1,1,1,0,1,9,Conflict/Insecurity,Shelter
SO28,Kismayo,SO28,Afmadow,1/5/2020,South  Central,SEDHURO,1,0,0,0,0,0,1,1,0,0,3,Drought,Shelter
SO28,Kismayo,SO28,Jamaame,1/6/2020,South  Central,SEDHURO,0,2,0,0,1,0,1,1,0,0,5,Conflict/Insecurity,Shelter
SO28,Kismayo,SO28,Jamaame,1/5/2020,South  Central,SEDHURO,0,0,1,1,2,0,1,1,0,0,6,Drought,Shelter
SO28,Kismayo,SO28,Kismayo,1/4/2020,South  Central,SEDHURO,0,0,1,1,0,0,1,1,0,0,4,Drought,Shelter
SO28,Jamaame,SO28,Jamaame,1/6/2020,South  Central,JF,1,1,0,1,1,1,1,1,0,0,7,Conflict/Insecurity,Shelter
SO28,Kismayo,SO28,Jamaame,1/6/2020,South  Central,SEDHURO,0,1,1,0,1,0,1,1,0,0,5,Conflict/Insecurity,Shelter
SO12,Hargeysa,SO14,Xudun,1/6/2020,Somaliland,VOSOMWO,0,0,1,0,1,1,1,1,1,0,6,Drought,Food
SO28,Jamaame,SO28,Jamaame,1/6/2020,South  Central,JF,1,1,1,1,1,1,1,1,1,1,10,Conflict/Insecurity,Shelter
SO16,Qardho,SO22,Banadir,1/3/2020,Puntland,PDO,2,1,0,0,0,0,1,1,0,0,5,Drought,Shelter
SO28,Kismayo,SO28,Kismayo,1/7/2020,South  Central,SEDHURO,0,1,0,2,0,1,0,1,0,0,5,Drought,Food
SO28,Kismayo,SO28,Jamaame,1/7/2020,South  Central,SEDHURO,0,1,0,2,0,1,0,0,0,0,4,Conflict/Insecurity,Food
SO28,Kismayo,SO27,Bu'aale,1/7/2020,South  Central,SEDHURO,0,1,0,1,0,2,0,1,0,0,5,Conflict/Insecurity,Food
SO16,Qardho,SO23,Qoryooley,1/4/2020,Puntland,PDO,2,1,0,3,0,0,1,1,0,0,8,Drought,Livelihood support
SO28,Kismayo,SO27,Bu'aale,1/7/2020,South  Central,SEDHURO,1,1,0,1,0,2,0,1,0,0,6,Conflict/Insecurity,Food
SO16,Qardho,SO16,Qardho,1/2/2020,Puntland,PDO,0,2,2,1,0,0,1,1,0,0,7,Drought,Shelter
SO16,Qardho,SO16,Qardho,1/3/2020,Puntland,PDO,1,1,0,0,0,0,1,1,0,0,4,Drought,Food
SO16,Qardho,SO16,Qardho,1/4/2020,Puntland,PDO,0,2,0,2,0,0,0,1,0,0,5,Drought,Equal access to Aid
SO16,Qardho,SO16,Qardho,1/2/2020,Puntland,PDO,0,1,3,0,0,0,1,1,0,0,6,Drought,Equal access to Aid
SO16,Qardho,SO16,Qardho,1/3/2020,Puntland,PDO,1,1,2,1,0,0,1,1,0,0,7,Drought,Shelter
SO16,Qardho,SO16,Qardho,1/1/2020,Puntland,PDO,1,0,2,1,0,0,0,1,0,0,5,Drought,Food
SO16,Qardho,SO16,Qardho,1/3/2020,Puntland,PDO,0,3,1,0,0,0,1,1,0,0,6,Drought,Shelter
SO26,Baardheere,SO27,Saakow,1/7/2020,South  Central,SORDES,1,2,3,2,1,0,1,1,0,0,11,Drought,Livelihood support
SO26,Doolow,SO24,Qansax Dheere,1/7/2020,South  Central,Somali Aid,1,0,0,0,0,0,1,1,0,0,3,Drought,Shelter
SO12,Hargeysa,SO12,Hargeysa,1/6/2020,Somaliland,VOSOMWO,0,0,2,3,1,2,4,6,1,0,19,Other,Food
SO22,Banadir,SO23,Kurtunwaarey,1/4/2020,South  Central,SRDO,2,1,1,0,0,0,1,1,0,0,6,Drought,
SO24,Baidoa,SO24,Buur Hakaba,1/4/2020,South  Central,ISHA/IHRO,1,2,1,1,0,1,1,0,0,0,7,Conflict/Insecurity,Livelihood support
SO26,Doolow,SO26,Luuq,1/7/2020,South  Central,Somali Aid,1,0,0,2,1,0,1,2,0,0,7,Drought,Food
SO22,Banadir,SO23,Afgooye,1/6/2020,South  Central,SRDO,1,1,1,1,0,0,1,1,0,0,6,Conflict/Insecurity,Livelihood support
SO26,Ceel Waaq,SO26,Garbahaarey,1/7/2020,South  Central,Somali Aid,1,1,1,0,1,0,1,1,0,0,6,Drought,Food
SO22,Banadir,SO23,Qoryooley,1/6/2020,South  Central,SRDO,1,1,1,1,0,0,1,1,0,0,6,Conflict/Insecurity,Food
SO26,Doolow,SO26,Belet Xaawo,1/7/2020,South  Central,Somali Aid,0,1,1,0,0,1,0,1,0,0,4,Drought,Food
SO22,Banadir,SO23,Qoryooley,1/6/2020,South  Central,SRDO,1,1,1,0,0,0,1,1,0,0,5,Conflict/Insecurity,Food
SO22,Banadir,SO23,Qoryooley,1/6/2020,South  Central,SRDO,1,1,0,0,0,0,1,1,0,0,4,Conflict/Insecurity,Food
SO12,Hargeysa,SO17,Burtinle,1/6/2020,Somaliland,VOSOMWO,0,1,0,0,2,0,1,2,0,0,6,Drought,Food
SO22,Banadir,SO23,Qoryooley,1/4/2020,South  Central,SRDO,2,1,0,0,0,0,0,1,0,0,4,Conflict/Insecurity,Food
SO26,Belet Xaawo,SO24,Diinsoor,1/7/2020,South  Central,Somali Aid,0,1,2,0,1,1,1,2,0,0,8,Drought,Livelihood support
SO22,Banadir,SO23,Qoryooley,1/4/2020,South  Central,SRDO,2,2,0,0,0,0,0,1,0,0,5,Conflict/Insecurity,Food
SO22,Banadir,SO23,Qoryooley,1/4/2020,South  Central,SRDO,2,1,0,0,0,0,1,1,0,0,5,Conflict/Insecurity,Food
SO26,Belet Xaawo,SO26,Baardheere,1/7/2020,South  Central,Somali Aid,0,0,0,0,1,0,0,0,0,1,2,Flood,Shelter
SO22,Banadir,SO23,Qoryooley,1/4/2020,South  Central,SRDO,2,3,0,0,0,0,0,1,0,0,6,Conflict/Insecurity,Food
SO22,Banadir,SO23,Qoryooley,1/4/2020,South  Central,SRDO,2,3,0,0,0,0,1,1,0,0,7,Conflict/Insecurity,Food
SO18,Gaalkacyo,SO17,Burtinle,1/7/2020,Puntland,SOSDA,1,1,0,1,1,0,1,1,0,0,6,Drought,Water
SO18,Gaalkacyo,SO17,Burtinle,1/7/2020,Puntland,SOSDA,1,0,1,0,0,0,1,1,0,0,4,Drought,Transport
SO18,Gaalkacyo,SO17,Garoowe,1/7/2020,Puntland,SOSDA,1,1,2,1,1,0,1,1,0,0,8,Drought,Transport
SO18,Gaalkacyo,SO17,Garoowe,1/7/2020,Puntland,SOSDA,2,1,1,1,0,1,1,1,1,1,10,Drought,Transport
SO18,Gaalkacyo,SO17,Burtinle,1/7/2020,Puntland,SOSDA,1,1,1,1,0,0,1,1,0,0,6,Drought,Livelihood support
SO18,Gaalkacyo,SO16,Bossaso,1/7/2020,Puntland,SOSDA,1,1,0,0,0,0,0,1,0,0,3,Drought,Transport
SO18,Gaalkacyo,SO16,Bossaso,1/7/2020,Puntland,SOSDA,1,1,1,1,1,0,1,1,0,0,7,Drought,Water
SO18,Gaalkacyo,SO17,Burtinle,1/7/2020,Puntland,SOSDA,1,1,1,1,1,1,1,1,0,0,8,Drought,Water
SO18,Gaalkacyo,SO16,Bossaso,1/7/2020,Puntland,SOSDA,1,1,1,0,0,0,1,1,0,0,5,Drought,Water
SO18,Gaalkacyo,SO17,Burtinle,1/7/2020,Puntland,SOSDA,1,1,1,1,1,0,1,1,0,0,7,Drought,Livelihood support
SO11,Borama,SO11,Borama,1/5/2020,Somaliland,SOSTA,0,0,1,0,0,1,1,0,0,0,3,Drought,Food
SO18,Gaalkacyo,SO16,Bossaso,1/7/2020,Puntland,SOSDA,1,1,1,1,1,1,1,1,1,0,9,Drought,Transport
SO18,Gaalkacyo,SO16,Bossaso,1/7/2020,Puntland,SOSDA,1,1,1,1,0,0,1,1,0,0,6,Drought,Livelihood support
SO18,Gaalkacyo,SO16,Qardho,1/7/2020,Puntland,SOSDA,1,1,1,1,0,1,0,1,0,0,6,Drought,Water
SO18,Gaalkacyo,SO12,Hargeysa,1/7/2020,Puntland,SOSDA,1,2,1,1,1,1,1,1,1,0,10,Drought,Transport
SO18,Gaalkacyo,SO16,Bossaso,1/7/2020,Puntland,SOSDA,1,1,1,0,2,0,1,1,0,0,7,Drought,Food
SO18,Gaalkacyo,SO12,Hargeysa,1/7/2020,Puntland,SOSDA,1,1,1,1,1,0,1,1,0,0,7,Drought,Food
SO11,Zeylac,SO11,Borama,1/5/2020,Somaliland,SOSTA,1,1,2,1,0,2,1,1,0,0,9,Drought,Livelihood support
SO18,Gaalkacyo,SO16,Bossaso,1/7/2020,Puntland,SOSDA,1,1,1,1,1,1,1,1,0,0,8,Drought,Livelihood support
SO18,Gaalkacyo,SO12,Berbera,1/7/2020,Puntland,SOSDA,2,1,1,1,1,0,1,1,0,0,8,Drought,Transport
SO18,Gaalkacyo,SO16,Bossaso,1/7/2020,Puntland,SOSDA,1,1,1,1,0,0,1,1,0,0,6,Drought,Transport
SO11,Zeylac,SO11,Borama,1/6/2020,Somaliland,SOSTA,1,2,1,0,0,0,1,1,0,0,6,Drought,Food
SO27,Saakow,SO27,Saakow,1/7/2020,South  Central,JCC,0,0,0,0,0,0,1,1,0,0,2,Drought,Food
SO26,Baardheere,SO24,Diinsoor,1/7/2020,South  Central,SORDES,2,0,0,2,1,2,1,1,0,0,9,Drought,Food
SO26,Baardheere,SO27,Saakow,1/7/2020,South  Central,SORDES,0,1,0,2,1,3,1,1,0,0,9,Drought,Food
SO27,Saakow,SO27,Saakow,1/7/2020,South  Central,JCC,0,0,0,2,0,2,1,1,1,0,7,Drought,Food
SO27,Saakow,SO27,Saakow,1/6/2020,South  Central,JCC,0,0,0,0,0,1,1,1,0,0,3,Other,Food
SO26,Baardheere,SO26,Baardheere,1/7/2020,South  Central,SORDES,1,1,0,2,0,2,1,1,0,0,8,Drought,Food
SO27,Saakow,SO27,Saakow,1/7/2020,South  Central,JCC,1,0,0,2,0,0,1,1,0,0,5,Drought,Food
SO26,Baardheere,SO27,Saakow,1/7/2020,South  Central,SORDES,1,0,2,2,0,2,1,1,0,1,10,Drought,Food
SO27,Saakow,SO27,Saakow,1/7/2020,South  Central,JCC,0,0,0,0,0,0,1,1,0,0,2,Drought,Food
SO27,Saakow,SO27,Saakow,1/7/2020,South  Central,JCC,0,0,0,0,0,0,0,1,1,0,2,Drought,Food
SO27,Saakow,SO24,Diinsoor,1/7/2020,South  Central,SDIO,1,3,1,2,1,1,1,1,0,1,12,Drought,Food
SO27,Saakow,SO24,Diinsoor,1/5/2020,South  Central,SDIO,1,1,1,2,1,1,1,1,0,0,9,Drought,Food
SO27,Saakow,SO24,Diinsoor,1/7/2020,South  Central,SDIO,1,1,1,0,1,1,0,1,1,0,7,Drought,Food
SO27,Saakow,SO24,Diinsoor,1/7/2020,South  Central,SDIO,1,1,0,1,0,1,1,1,0,0,6,Drought,Food
SO27,Saakow,SO24,Diinsoor,1/7/2020,South  Central,SDIO,1,1,1,3,1,1,0,1,0,1,10,Drought,Food
SO27,Saakow,SO24,Diinsoor,1/7/2020,South  Central,SDIO,1,1,0,1,0,1,0,1,0,0,5,Drought,Food
SO27,Saakow,SO24,Diinsoor,1/7/2020,South  Central,SDIO,0,1,1,0,0,0,0,1,0,0,3,Drought,Food
SO27,Saakow,SO24,Diinsoor,1/7/2020,South  Central,SDIO,1,1,0,0,1,0,0,1,0,0,4,Drought,Food
SO28,Jamaame,SO28,Jamaame,1/7/2020,South  Central,JF,1,1,1,1,1,1,1,1,0,1,9,Conflict/Insecurity,Shelter
SO28,Jamaame,SO28,Jamaame,1/7/2020,South  Central,JF,1,1,1,1,1,1,1,1,0,0,8,Conflict/Insecurity,Shelter
SO28,Jamaame,SO28,Jamaame,1/7/2020,South  Central,JF,1,1,1,1,0,1,1,1,0,0,7,Conflict/Insecurity,Shelter
SO28,Jamaame,SO28,Jamaame,1/7/2020,South  Central,JF,0,1,1,1,1,0,1,1,0,0,6,Conflict/Insecurity,Shelter
SO18,Galdogob,SO18,Gaalkacyo,1/7/2020,Puntland,SBACO,0,2,0,0,1,0,1,1,0,0,5,Drought,Shelter
SO18,Galdogob,SO18,Gaalkacyo,1/7/2020,Puntland,SBACO,2,0,1,0,1,1,1,1,0,0,7,Drought,Health
SO18,Galdogob,SO18,Gaalkacyo,1/7/2020,Puntland,SBACO,0,2,0,1,0,0,1,1,0,0,5,Drought,Livelihood support
SO28,Kismayo,SO28,Jamaame,1/5/2020,South  Central,SEDHURO,1,0,0,1,0,0,1,0,0,0,3,Conflict/Insecurity,Shelter
SO28,Kismayo,SO28,Jamaame,1/6/2020,South  Central,SEDHURO,0,1,0,1,0,1,0,1,0,0,4,Drought,Shelter
SO28,Kismayo,SO28,Jamaame,1/7/2020,South  Central,SEDHURO,1,0,0,1,0,1,1,0,0,0,4,Conflict/Insecurity,Shelter
SO28,Kismayo,SO27,Jilib,1/5/2020,South  Central,SEDHURO,1,0,0,1,0,0,1,0,0,0,3,Conflict/Insecurity,Shelter
SO18,Hobyo,SO18,Gaalkacyo,1/8/2020,Puntland,SOSDA,2,0,2,0,1,0,0,1,0,0,6,Drought,Food
SO28,Kismayo,SO28,Jamaame,1/5/2020,South  Central,SEDHURO,1,0,1,0,0,1,1,0,0,0,4,Conflict/Insecurity,Shelter
SO28,Kismayo,SO28,Jamaame,1/6/2020,South  Central,SEDHURO,0,1,0,1,0,1,0,1,0,0,4,Drought,Shelter
SO28,Kismayo,SO27,Jilib,1/7/2020,South  Central,SEDHURO,0,0,1,0,1,1,0,1,0,0,4,Conflict/Insecurity,Shelter
SO18,Hobyo,SO18,Gaalkacyo,1/8/2020,Puntland,SOSDA,0,0,1,0,2,0,0,1,0,0,4,Drought,Protection from SGBV incidents
SO18,Hobyo,SO18,Gaalkacyo,1/8/2020,Puntland,SOSDA,0,0,1,0,2,0,0,1,0,0,4,Drought,Protection from SGBV incidents
SO18,Hobyo,SO18,Gaalkacyo,1/8/2020,Puntland,SOSDA,2,0,0,0,2,0,1,1,1,0,7,Drought,Food
SO18,Hobyo,SO18,Gaalkacyo,1/8/2020,Puntland,SOSDA,2,0,0,0,2,0,1,1,1,0,7,Drought,Food
SO18,Hobyo,SO18,Gaalkacyo,1/8/2020,Puntland,SOSDA,2,0,0,0,2,0,1,1,1,0,7,Drought,Food
SO16,Qardho,SO22,Banadir,1/2/2020,Puntland,PDO,1,0,0,2,0,0,0,1,0,0,4,Conflict/Insecurity,Livelihood support
SO18,Hobyo,SO18,Gaalkacyo,1/8/2020,Puntland,SOSDA,0,0,2,0,0,0,1,1,1,1,6,Other,Livelihood support
SO26,Luuq,SO25,Waajid,1/3/2020,South  Central,SHRA,1,0,0,2,1,1,1,1,0,0,7,Conflict/Insecurity,Food
SO15,Ceerigaabo,SO15,Ceerigaabo,1/2/2020,Somaliland,SOYDAVOSANAAG,0,2,1,1,1,1,1,1,0,0,8,Drought,Food
SO26,Luuq,SO24,Qansax Dheere,1/3/2020,South  Central,SHRA,0,2,1,1,1,0,2,1,0,0,8,Conflict/Insecurity,Food
SO15,Ceerigaabo,SO15,Ceel Afweyn,1/2/2020,Somaliland,SOYDAVOSANAAG,0,0,3,0,3,2,1,1,0,0,10,Other,Livelihood support
SO16,Qardho,SO18,Gaalkacyo,1/5/2020,Puntland,PDO,0,2,1,0,2,0,1,1,0,0,7,Conflict/Insecurity,Livelihood support
SO26,Luuq,SO24,Qansax Dheere,1/4/2020,South  Central,SHRA,1,1,2,1,0,0,1,1,0,0,7,Conflict/Insecurity,Food
SO16,Qardho,SO15,Dhahar,1/6/2020,Puntland,PDO,1,0,0,0,0,0,1,1,0,0,3,Drought,Livelihood support
SO26,Luuq,SO24,Diinsoor,1/1/2020,South  Central,SHRA,0,1,1,1,0,0,1,1,0,1,6,Drought,Water
SO16,Qardho,SO20,Belet Weyne,1/2/2020,Puntland,PDO,2,1,0,2,0,1,1,1,0,0,8,Drought,Livelihood support
SO28,Afmadow,SO27,Bu'aale,1/8/2020,South  Central,SAF,1,1,0,0,0,0,1,1,0,0,4,Conflict/Insecurity,
SO16,Qardho,SO16,Iskushuban,1/6/2020,Puntland,PDO,0,1,1,0,0,0,1,1,0,0,4,Drought,Livelihood support
SO26,Luuq,SO25,Xudur,1/3/2020,South  Central,SHRA,1,2,0,0,0,0,1,1,0,0,5,Conflict/Insecurity,Food
SO16,Qardho,SO16,Bandarbeyla,1/4/2020,Puntland,PDO,2,0,1,1,0,0,1,0,0,0,5,Other,Livelihood support
SO16,Qardho,SO22,Banadir,1/4/2020,Puntland,PDO,1,2,0,1,0,0,1,1,0,0,6,Conflict/Insecurity,Livelihood support
SO16,Qardho,SO16,Bossaso,1/6/2020,Puntland,PDO,0,0,0,2,3,2,1,1,0,1,10,Drought,Livelihood support
SO26,Ceel Waaq,SO26,Baardheere,1/8/2020,South  Central,Somali Aid,1,0,1,2,0,0,1,1,0,0,6,Drought,Shelter
SO11,Borama,SO11,Borama,1/3/2020,Somaliland,SOSTA,0,0,0,0,1,1,1,0,0,0,3,Drought,Livelihood support
SO11,Borama,SO11,Borama,1/4/2020,Somaliland,SOSTA,1,1,0,0,0,1,1,1,0,0,5,Drought,Livelihood support
SO11,Borama,SO11,Borama,1/5/2020,Somaliland,SOSTA,2,1,1,1,0,1,1,2,0,0,9,Drought,Food
SO11,Borama,SO11,Borama,1/6/2020,Somaliland,SOSTA,1,0,1,2,0,0,1,1,0,0,6,Drought,Livelihood support
SO27,Saakow,SO27,Bu'aale,1/8/2020,South  Central,SDIO,1,2,3,1,0,2,0,1,1,0,11,Drought,Food
SO27,Saakow,SO27,Bu'aale,1/8/2020,South  Central,SDIO,1,1,1,1,1,1,0,1,0,1,8,Drought,Food
SO27,Saakow,SO26,Baardheere,1/8/2020,South  Central,SDIO,1,1,1,1,1,1,1,1,0,0,8,Drought,Food
SO27,Saakow,SO26,Baardheere,1/8/2020,South  Central,SDIO,1,1,1,4,1,1,1,1,0,1,12,Drought,Food
SO27,Saakow,SO26,Baardheere,1/8/2020,South  Central,SDIO,1,1,0,1,1,1,0,1,0,1,7,Drought,Food
SO27,Saakow,SO26,Baardheere,1/8/2020,South  Central,SDIO,0,1,1,1,0,1,0,1,0,0,5,Drought,Food
SO27,Saakow,SO26,Baardheere,1/8/2020,South  Central,SDIO,0,1,0,0,0,0,1,1,0,0,3,Drought,Food
SO22,Banadir,SO23,Kurtunwaarey,1/6/2020,South  Central,INTERSOM,0,2,0,0,1,0,1,1,0,1,6,Conflict/Insecurity,Food
SO22,Banadir,SO22,Banadir,1/6/2020,South  Central,INTERSOM,1,1,1,0,0,0,1,1,1,0,6,Conflict/Insecurity,Food
SO26,Baardheere,SO27,Saakow,1/8/2020,South  Central,SORDES,1,2,0,3,1,1,1,1,0,0,10,Drought,Food
SO26,Baardheere,SO27,Saakow,1/8/2020,South  Central,SORDES,1,2,0,3,1,1,1,1,0,0,10,Drought,Food
SO22,Banadir,SO23,Kurtunwaarey,1/6/2020,South  Central,INTERSOM,2,1,1,0,0,0,0,1,0,1,6,Conflict/Insecurity,Food
SO22,Banadir,SO23,Kurtunwaarey,1/6/2020,South  Central,INTERSOM,0,1,1,1,0,0,0,1,0,1,5,Conflict/Insecurity,Food
SO26,Baardheere,SO27,Saakow,1/8/2020,South  Central,SORDES,1,1,0,2,1,0,1,1,0,0,7,Drought,Food
SO27,Saakow,SO27,Saakow,1/9/2020,South  Central,JCC,0,0,0,0,0,0,1,1,0,0,2,Drought,Food
SO28,Kismayo,SO28,Jamaame,1/7/2020,South  Central,SEDHURO,1,0,0,1,0,1,0,1,0,0,4,Conflict/Insecurity,Shelter
SO28,Kismayo,SO28,Jamaame,1/8/2020,South  Central,SEDHURO,1,0,0,1,0,0,1,0,0,0,3,Drought,Shelter
SO28,Kismayo,SO27,Jilib,1/6/2020,South  Central,SEDHURO,1,0,1,0,1,0,1,0,0,0,4,Conflict/Insecurity,Shelter
SO28,Kismayo,SO28,Jamaame,1/8/2020,South  Central,SEDHURO,1,1,0,1,1,1,1,0,0,0,6,Drought,Shelter
SO28,Kismayo,SO28,Jamaame,1/7/2020,South  Central,SEDHURO,0,0,1,1,1,0,1,1,0,0,5,Conflict/Insecurity,Shelter
SO28,Jamaame,SO28,Jamaame,1/8/2020,South  Central,JF,1,1,1,1,1,1,1,1,0,1,9,Conflict/Insecurity,Shelter
SO28,Kismayo,SO28,Jamaame,1/7/2020,South  Central,SEDHURO,0,1,0,0,1,0,1,1,0,0,4,Drought,Shelter
SO28,Kismayo,SO28,Badhaadhe,1/8/2020,South  Central,SEDHURO,0,0,1,1,0,0,1,1,1,1,6,Drought,Shelter
SO27,Saakow,SO27,Saakow,1/9/2020,South  Central,JCC,0,0,0,0,0,0,1,1,0,0,2,Drought,Food
SO28,Jamaame,SO28,Jamaame,1/8/2020,South  Central,JF,1,1,1,1,1,0,1,1,0,0,7,Conflict/Insecurity,Shelter
SO28,Kismayo,SO28,Jamaame,1/6/2020,South  Central,SEDHURO,1,1,0,2,0,0,1,1,0,0,6,Conflict/Insecurity,Shelter
SO16,Qardho,SO22,Banadir,1/7/2020,Puntland,PDO,1,1,2,1,0,0,0,1,0,0,6,Drought,Food
SO28,Kismayo,SO28,Jamaame,1/9/2020,South  Central,SEDHURO,1,2,0,2,0,2,0,1,0,0,8,Drought,Food
SO18,Gaalkacyo,SO22,Banadir,1/7/2020,Puntland,SBACO,1,2,1,0,0,0,0,1,0,0,5,Drought,Shelter
SO28,Kismayo,SO28,Jamaame,1/9/2020,South  Central,SEDHURO,1,2,0,1,0,2,0,1,0,0,7,Drought,Food
SO28,Kismayo,SO27,Saakow,1/9/2020,South  Central,SEDHURO,0,1,0,2,0,1,0,1,0,0,5,Drought,Food
SO16,Qardho,SO24,Baidoa,1/6/2020,Puntland,PDO,0,3,0,1,2,0,0,1,0,0,7,Conflict/Insecurity,Equal access to Aid
SO18,Gaalkacyo,SO20,Belet Weyne,1/8/2020,Puntland,SBACO,2,0,0,0,0,0,1,1,0,0,4,Drought,Livelihood support
SO28,Kismayo,SO28,Kismayo,1/9/2020,South  Central,SEDHURO,0,0,0,1,0,1,0,1,0,0,3,Drought,Food
SO16,Qardho,SO22,Banadir,1/6/2020,Puntland,PDO,2,2,0,1,0,0,1,1,0,0,7,Conflict/Insecurity,Livelihood support
SO18,Gaalkacyo,SO18,Gaalkacyo,1/7/2020,Puntland,SBACO,1,2,1,0,0,0,1,1,0,0,6,Drought,Food
SO16,Qardho,SO22,Banadir,1/7/2020,Puntland,PDO,0,2,0,0,0,0,0,1,0,0,3,Drought,Food
SO16,Qardho,SO24,Baidoa,1/6/2020,Puntland,PDO,2,0,3,1,1,0,1,1,0,0,9,Conflict/Insecurity,Equal access to Aid
SO16,Qardho,SO16,Bossaso,1/4/2020,Puntland,PDO,1,1,0,0,0,0,1,1,0,0,4,Drought,Shelter
SO22,Banadir,SO20,Jalalaqsi,1/7/2020,South  Central,SRDO,2,2,1,0,0,0,0,1,0,0,6,Conflict/Insecurity,Food
SO26,Doolow,SO25,Xudur,1/9/2020,South  Central,Somali Aid,1,0,0,2,1,0,0,1,0,0,5,Other,Food
SO26,Doolow,SO26,Luuq,1/9/2020,South  Central,Somali Aid,0,0,1,1,0,2,2,1,0,1,8,Drought,Shelter
SO26,Belet Xaawo,SO26,Ceel Waaq,1/9/2020,South  Central,Somali Aid,1,0,1,1,0,1,1,1,0,0,6,Drought,Food
SO26,Belet Xaawo,SO26,Garbahaarey,1/9/2020,South  Central,Somali Aid,1,1,0,0,0,0,1,1,0,0,4,Drought,Food
SO22,Banadir,SO23,Qoryooley,1/6/2020,South  Central,INTERSOM,1,0,1,1,1,0,0,1,1,0,6,Drought,Food
SO18,Hobyo,SO18,Gaalkacyo,1/9/2020,Puntland,SOSDA,1,2,1,1,0,0,1,1,0,0,7,Other,Transport
SO18,Hobyo,SO18,Gaalkacyo,1/9/2020,Puntland,SOSDA,1,2,1,1,1,1,1,1,0,0,9,Other,Transport
