Current Region,CurrentDistrict,Previous Region,PreviousDistrict,Arrival,ZoneName,OrganisationAcronym,0-4M,0-4F,5-11M,5-11F,12-17M,12-17F,18_59M,18_59F,60+M,60+F,Individuals,Category,Need
SO14,Xudun,SO14,Xudun,1/5/2021,Somaliland,SSWO,1,2,2,1,1,1,1,1,0,0,10,Drought,Food
SO14,Laas Caanood,SO14,Laas Caanood,1/3/2021,Somaliland,SSWO,1,1,1,1,1,0,2,2,2,1,12,Drought,Agricultural/pastoralist support
SO13,Buuhoodle,SO13,Buuhoodle,1/3/2021,Somaliland,SSWO,1,1,1,1,1,1,2,2,1,1,12,Drought,Agricultural/pastoralist support
SO13,Buuhoodle,SO13,Buuhoodle,1/5/2021,Somaliland,SSWO,1,1,0,1,1,1,1,1,0,0,7,Drought,Livelihood support
SO12,Hargeysa,SO14,Laas Caanood,1/4/2021,Somaliland,VOSOMWO,0,1,1,0,0,0,1,1,0,0,4,Drought,Food
SO22,Banadir,SO23,Afgooye,1/4/2021,South  Central,SRDO,2,1,1,0,0,0,1,1,0,0,6,Conflict/Insecurity,Health
SO11,Borama,SO11,Borama,1/3/2021,Somaliland,SOSTA,1,1,2,3,1,0,1,1,0,0,10,Drought,Food
SO22,Banadir,SO23,Afgooye,1/4/2021,South  Central,SRDO,1,1,1,0,1,0,1,1,0,0,6,Conflict/Insecurity,Food
SO22,Banadir,SO23,Afgooye,1/4/2021,South  Central,SRDO,1,1,0,0,1,0,1,1,0,0,5,Conflict/Insecurity,Health
SO18,Galdogob,SO18,Gaalkacyo,1/5/2021,Puntland,SBACO,0,2,0,1,0,1,1,0,0,0,5,Drought,Livelihood support
SO18,Gaalkacyo,SO18,Gaalkacyo,1/5/2021,Puntland,SBACO,0,0,0,2,0,1,1,0,0,0,4,Drought,Health
SO18,Galdogob,SO18,Galdogob,1/5/2021,Puntland,SBACO,0,1,0,2,0,0,1,1,0,0,5,Drought,Health
SO18,Galdogob,SO18,Galdogob,1/5/2021,Puntland,SBACO,0,2,0,1,0,1,1,0,0,0,5,Drought,Health
SO14,Caynabo,SO13,Buuhoodle,1/4/2021,Somaliland,SOYDAVO,0,1,0,1,0,0,1,1,0,0,4,Other,Food
SO15,Ceerigaabo,SO15,Ceerigaabo,1/2/2021,Somaliland,SOYDAVOSANAAG,2,1,1,0,0,0,1,1,0,0,6,Drought,Livelihood support
SO14,Caynabo,SO14,Caynabo,1/4/2021,Somaliland,SOYDAVO,0,1,0,0,1,0,1,0,1,0,4,Other,Food
SO28,Jamaame,SO28,Jamaame,1/5/2021,South  Central,JF,1,1,1,1,0,1,1,1,0,0,7,Conflict/Insecurity,Shelter
SO15,Ceerigaabo,SO15,Ceerigaabo,1/5/2021,Somaliland,SOYDAVOSANAAG,2,1,1,0,0,1,2,0,0,0,7,Drought,Shelter
SO16,Iskushuban,SO16,Qardho,1/1/2021,Puntland,PDO,2,1,2,0,0,0,1,1,0,0,7,Drought,Food
SO28,Badhaadhe,SO28,Badhaadhe,1/5/2021,South  Central,JF,1,0,0,1,0,1,1,1,0,0,5,Conflict/Insecurity,Shelter
SO16,Iskushuban,SO16,Qardho,1/3/2021,Puntland,PDO,1,1,0,0,0,0,1,1,0,0,4,Drought,Equal access to Aid
SO28,Badhaadhe,SO28,Badhaadhe,1/5/2021,South  Central,JF,0,0,1,0,1,1,0,1,0,0,4,Conflict/Insecurity,Shelter
SO15,Ceerigaabo,SO15,Ceerigaabo,1/4/2021,Somaliland,SOYDAVOSANAAG,1,2,1,0,0,0,1,1,0,0,6,Drought,Livelihood support
SO28,Kismayo,SO28,Jamaame,1/6/2021,South  Central,SEDHURO,1,0,1,0,0,1,0,1,0,0,4,Flood,Food
SO28,Kismayo,SO28,Jamaame,1/6/2021,South  Central,SEDHURO,0,1,0,0,1,0,1,1,0,0,4,Drought,Food
SO15,Ceerigaabo,SO15,Ceerigaabo,1/4/2021,Somaliland,SOYDAVOSANAAG,0,0,1,0,0,1,1,1,0,0,4,Drought,Food
SO28,Jamaame,SO28,Jamaame,1/5/2021,South  Central,JF,0,0,1,0,0,1,0,1,0,0,3,Conflict/Insecurity,Shelter
SO15,Ceerigaabo,SO15,Ceerigaabo,1/2/2021,Somaliland,SOYDAVOSANAAG,1,0,0,0,0,1,1,1,1,0,5,Drought,Food
SO28,Jamaame,SO28,Jamaame,1/5/2021,South  Central,JF,0,1,0,1,0,0,0,1,0,0,3,Conflict/Insecurity,Shelter
SO28,Kismayo,SO28,Kismayo,1/6/2021,South  Central,SEDHURO,1,0,1,0,0,1,0,1,0,0,4,Drought,Food
SO15,Ceerigaabo,SO15,Ceerigaabo,1/2/2021,Somaliland,SOYDAVOSANAAG,0,0,1,0,0,1,1,1,0,0,4,Drought,Food
SO14,Laas Caanood,SO14,Xudun,1/6/2021,Somaliland,SSWO,1,1,2,1,1,1,1,1,0,0,9,Drought,Health
SO18,Gaalkacyo,SO18,Hobyo,1/5/2021,Puntland,SOSDA,1,1,0,0,1,0,1,1,0,0,5,Conflict/Insecurity,Shelter
SO18,Gaalkacyo,SO18,Hobyo,1/5/2021,Puntland,SOSDA,0,1,1,1,1,1,1,1,0,0,7,Drought,Shelter
SO18,Gaalkacyo,SO18,Hobyo,1/5/2021,Puntland,SOSDA,0,1,1,1,1,1,1,1,0,0,7,Conflict/Insecurity,Shelter
SO14,Xudun,SO14,Laas Caanood,1/4/2021,Somaliland,SSWO,1,1,2,1,1,1,2,2,1,1,13,Drought,Agricultural/pastoralist support
SO14,Xudun,SO14,Laas Caanood,1/4/2021,Somaliland,SSWO,1,1,1,1,1,1,2,2,1,1,12,Drought,Agricultural/pastoralist support
SO18,Gaalkacyo,SO18,Hobyo,1/5/2021,Puntland,SOSDA,0,1,1,1,1,0,0,1,0,1,6,Conflict/Insecurity,Shelter
SO18,Gaalkacyo,SO18,Hobyo,1/5/2021,Puntland,SOSDA,0,1,1,0,1,1,1,0,0,0,5,Conflict/Insecurity,Food
SO18,Gaalkacyo,SO18,Hobyo,1/3/2021,Puntland,SOSDA,0,1,1,1,1,0,1,1,0,0,6,Conflict/Insecurity,Shelter
SO18,Gaalkacyo,SO18,Hobyo,1/5/2021,Puntland,SOSDA,1,1,1,0,1,1,1,1,0,0,7,Conflict/Insecurity,Shelter
SO18,Gaalkacyo,SO18,Hobyo,1/5/2021,Puntland,SOSDA,0,1,1,1,1,1,1,1,0,0,7,Conflict/Insecurity,Shelter
SO18,Gaalkacyo,SO18,Hobyo,1/5/2021,Puntland,SOSDA,0,1,0,1,1,0,1,1,0,0,5,Conflict/Insecurity,Shelter
SO12,Hargeysa,SO13,Buuhoodle,1/5/2021,Somaliland,VOSOMWO,0,1,0,0,1,1,1,1,0,0,5,Drought,Food
SO22,Banadir,SO19,Ceel Buur,1/4/2021,South  Central,SRDO,2,2,0,0,0,0,0,1,0,0,5,Drought,Food
SO22,Banadir,SO19,Ceel Buur,1/4/2021,South  Central,SRDO,2,1,0,0,0,0,0,1,0,0,4,Drought,Health
SO22,Banadir,SO19,Ceel Buur,1/4/2021,South  Central,SRDO,2,2,0,0,0,0,1,1,0,0,6,Drought,Food
SO18,Gaalkacyo,SO18,Hobyo,1/5/2021,Puntland,SOSDA,0,1,1,1,1,1,1,1,0,0,7,Conflict/Insecurity,Shelter
SO18,Gaalkacyo,SO18,Hobyo,1/5/2021,Puntland,SOSDA,1,1,0,0,1,1,0,1,0,0,5,Conflict/Insecurity,Shelter
SO22,Banadir,SO23,Kurtunwaarey,1/3/2021,South  Central,SRDO,1,1,1,1,0,0,1,1,1,1,8,Conflict/Insecurity,Food
SO11,Borama,SO11,Borama,1/4/2021,Somaliland,SOSTA,0,0,1,0,2,1,0,1,0,0,5,Drought,Livelihood support
SO18,Gaalkacyo,SO18,Hobyo,1/5/2021,Puntland,SOSDA,1,1,1,1,0,0,1,1,0,0,6,Conflict/Insecurity,Shelter
SO22,Banadir,SO23,Kurtunwaarey,1/2/2021,South  Central,SRDO,1,1,1,1,1,0,1,1,0,0,7,Conflict/Insecurity,Food
SO22,Banadir,SO23,Kurtunwaarey,1/3/2021,South  Central,SRDO,1,1,1,1,0,0,1,1,0,0,6,Conflict/Insecurity,Food
SO18,Gaalkacyo,SO18,Hobyo,1/5/2021,Puntland,SOSDA,0,2,0,0,1,1,1,1,0,0,6,Conflict/Insecurity,Livelihood support
SO18,Gaalkacyo,SO18,Hobyo,1/5/2021,Puntland,SOSDA,0,1,0,1,0,0,1,1,1,0,5,Conflict/Insecurity,Livelihood support
SO11,Borama,SO11,Borama,1/3/2021,Somaliland,SOSTA,3,0,0,1,1,0,2,3,0,0,10,Drought,Livelihood support
SO18,Gaalkacyo,SO18,Hobyo,1/5/2021,Puntland,SOSDA,0,1,1,1,1,1,0,1,0,1,7,Conflict/Insecurity,Shelter
SO18,Gaalkacyo,SO18,Hobyo,1/5/2021,Puntland,SOSDA,0,1,1,0,1,1,1,1,0,0,6,Conflict/Insecurity,Shelter
SO11,Borama,SO11,Borama,1/4/2021,Somaliland,SOSTA,2,0,0,0,0,0,1,1,0,0,4,Drought,Livelihood support
SO18,Gaalkacyo,SO18,Hobyo,1/5/2021,Puntland,SOSDA,1,0,1,1,0,0,1,1,0,0,5,Conflict/Insecurity,Shelter
SO18,Gaalkacyo,SO18,Gaalkacyo,1/3/2021,Puntland,SOSDA,0,2,1,0,1,0,0,1,0,0,5,Conflict/Insecurity,Shelter
SO11,Borama,SO11,Borama,1/5/2021,Somaliland,SOSTA,1,0,1,0,1,0,2,1,0,0,6,Drought,Livelihood support
SO18,Gaalkacyo,SO18,Hobyo,1/5/2021,Puntland,SOSDA,1,1,1,1,0,0,1,1,0,0,6,Conflict/Insecurity,Shelter
SO18,Gaalkacyo,SO18,Hobyo,1/5/2021,Puntland,SOSDA,0,1,1,0,1,1,0,1,0,0,5,Conflict/Insecurity,Shelter
SO11,Borama,SO11,Borama,1/4/2021,Somaliland,SOSTA,0,1,0,1,1,2,1,1,0,0,7,Drought,Food
SO11,Baki,SO11,Borama,1/5/2021,Somaliland,SOSTA,3,2,1,3,2,1,3,4,1,0,20,Drought,Food
SO27,Saakow,SO24,Diinsoor,1/4/2021,South  Central,SDIO,1,1,2,1,1,1,1,1,1,0,10,Drought,Food
SO27,Saakow,SO24,Diinsoor,1/6/2021,South  Central,SDIO,1,1,1,1,1,1,1,1,0,0,8,Drought,Food
SO27,Saakow,SO24,Diinsoor,1/6/2021,South  Central,SDIO,0,1,0,1,1,1,1,1,0,0,6,Drought,Food
SO27,Saakow,SO24,Diinsoor,1/6/2021,South  Central,SDIO,1,1,1,1,1,1,1,1,1,0,9,Drought,Food
SO27,Saakow,SO26,Baardheere,1/4/2021,South  Central,SDIO,0,1,1,1,1,1,1,1,0,0,7,Drought,Food
SO27,Saakow,SO26,Baardheere,1/6/2021,South  Central,SDIO,0,0,1,1,1,1,1,1,0,0,6,Drought,Food
SO27,Saakow,SO26,Baardheere,1/6/2021,South  Central,SDIO,0,0,1,0,1,0,1,1,0,0,4,Drought,Food
SO27,Saakow,SO26,Baardheere,1/6/2021,South  Central,SDIO,0,0,1,0,0,0,1,1,0,0,3,Drought,Food
SO18,Gaalkacyo,SO18,Gaalkacyo,1/6/2021,Puntland,SBACO,0,2,0,1,0,1,1,1,0,0,6,Drought,Food
SO18,Gaalkacyo,SO18,Galdogob,1/6/2021,Puntland,SBACO,0,2,0,1,0,1,1,0,0,0,5,Drought,Food
SO18,Gaalkacyo,SO18,Galdogob,1/6/2021,Puntland,SBACO,0,2,0,1,0,1,1,1,0,0,6,Drought,Health
SO18,Galdogob,SO18,Galdogob,1/6/2021,Puntland,SBACO,0,2,0,1,0,1,1,0,0,0,5,Drought,Food
SO18,Gaalkacyo,SO18,Galdogob,1/6/2021,Puntland,SBACO,0,2,0,1,0,1,1,1,0,0,6,Drought,Food
SO18,Gaalkacyo,SO18,Gaalkacyo,1/7/2021,Puntland,SBACO,2,2,2,2,2,2,0,1,0,0,13,Drought,Protection from direct attacks
SO14,Caynabo,SO14,Caynabo,1/4/2021,Somaliland,SOYDAVO,0,1,0,1,1,0,1,1,0,0,5,Other,Food
SO28,Kismayo,SO28,Jamaame,1/7/2021,South  Central,SEDHURO,0,1,0,1,2,1,0,1,0,0,6,Conflict/Insecurity,Food
SO28,Kismayo,SO28,Jamaame,1/7/2021,South  Central,SEDHURO,0,1,0,1,0,1,0,1,0,0,4,Drought,Food
SO28,Kismayo,SO28,Kismayo,1/7/2021,South  Central,SEDHURO,0,1,0,1,0,0,0,1,0,0,3,Drought,Food
SO15,Ceerigaabo,SO15,Ceerigaabo,1/4/2021,Somaliland,SOYDAVOSANAAG,2,1,1,0,0,0,1,1,0,0,6,Drought,Livelihood support
SO28,Kismayo,SO28,Jamaame,1/7/2021,South  Central,SEDHURO,2,1,1,2,0,0,0,1,0,0,7,Drought,Shelter
SO28,Kismayo,SO28,Jamaame,1/7/2021,South  Central,SEDHURO,2,2,1,2,0,0,1,1,0,0,9,Drought,Food
SO28,Kismayo,SO28,Jamaame,1/7/2021,South  Central,SEDHURO,2,1,1,2,0,0,0,1,0,0,7,Drought,Food
SO24,Diinsoor,SO23,Kurtunwaarey,1/7/2021,South  Central,SDIO,1,1,1,2,1,1,1,1,0,1,10,Drought,Food
SO24,Diinsoor,SO23,Kurtunwaarey,1/7/2021,South  Central,SDIO,1,1,1,1,0,1,1,1,1,0,8,Drought,Food
SO15,Badhan,SO15,Laasqoray,1/7/2021,Puntland,YESO,1,1,1,0,0,0,1,1,0,0,5,Drought,Food
SO24,Diinsoor,SO23,Kurtunwaarey,1/7/2021,South  Central,SDIO,1,1,0,1,0,1,1,1,0,0,6,Drought,Food
SO15,Badhan,SO15,Laasqoray,1/7/2021,Puntland,YESO,1,1,1,0,0,1,1,1,0,0,6,Drought,Food
SO27,Saakow,SO24,Diinsoor,1/7/2021,South  Central,SDIO,1,1,1,1,1,1,1,1,1,0,9,Drought,Food
SO27,Saakow,SO24,Diinsoor,1/7/2021,South  Central,SDIO,1,1,1,1,0,1,1,1,0,0,7,Drought,Food
SO27,Saakow,SO24,Diinsoor,1/7/2021,South  Central,SDIO,0,1,1,0,1,0,1,1,0,0,5,Drought,Food
SO15,Badhan,SO15,Laasqoray,1/7/2021,Puntland,YESO,1,1,0,1,1,1,1,1,0,0,7,Drought,Food
SO28,Kismayo,SO28,Jamaame,1/7/2021,South  Central,SEDHURO,0,1,0,1,0,0,1,0,1,0,4,Conflict/Insecurity,none
SO27,Saakow,SO26,Baardheere,1/7/2021,South  Central,SDIO,1,3,1,1,2,1,1,1,0,0,11,Drought,Food
SO27,Saakow,SO26,Baardheere,1/7/2021,South  Central,SDIO,1,0,0,1,0,0,1,1,0,0,4,Drought,Food
SO27,Saakow,SO26,Baardheere,1/7/2021,South  Central,SDIO,0,1,1,0,0,1,1,1,0,0,5,Drought,Food
SO15,Badhan,SO15,Laasqoray,1/7/2021,Puntland,YESO,1,1,1,1,1,1,1,1,0,0,8,Drought,Food
SO27,Saakow,SO26,Baardheere,1/7/2021,South  Central,SDIO,0,1,0,0,1,0,0,1,0,0,3,Drought,Food
SO15,Badhan,SO15,Laasqoray,1/7/2021,Puntland,YESO,1,1,0,1,0,1,1,1,0,0,6,Drought,Food
SO15,Badhan,SO15,Laasqoray,1/7/2021,Puntland,YESO,1,0,1,0,0,1,1,1,0,0,5,Other,Food
SO15,Badhan,SO15,Laasqoray,1/7/2021,Puntland,YESO,1,1,1,0,1,1,1,1,0,0,7,Drought,Food
SO12,Hargeysa,SO13,Burco,1/6/2021,Somaliland,VOSOMWO,0,1,0,0,0,1,0,1,1,0,4,Drought,Food
SO15,Badhan,SO15,Laasqoray,1/7/2021,Puntland,YESO,1,1,1,1,0,1,1,1,0,0,7,Drought,Food
SO15,Badhan,SO15,Laasqoray,1/7/2021,Puntland,YESO,1,0,0,0,1,1,1,1,0,0,5,Drought,Food
SO28,Jamaame,SO28,Jamaame,1/6/2021,South  Central,JF,1,1,1,1,0,1,1,1,0,0,7,Conflict/Insecurity,Shelter
SO28,Jamaame,SO28,Jamaame,1/6/2021,South  Central,JF,1,1,1,0,1,1,1,1,0,1,8,Conflict/Insecurity,Shelter
SO18,Gaalkacyo,SO18,Hobyo,1/6/2021,Puntland,SOSDA,0,1,1,1,1,1,1,1,0,0,7,Conflict/Insecurity,Shelter
SO25,Waajid,SO25,Waajid,1/5/2021,South  Central,SCWRW,2,3,1,2,3,3,1,2,2,1,20,Drought,Food
SO18,Gaalkacyo,SO18,Hobyo,1/6/2021,Puntland,SOSDA,1,2,0,1,1,0,1,1,0,0,7,Conflict/Insecurity,Shelter
SO18,Gaalkacyo,SO18,Hobyo,1/6/2021,Puntland,SOSDA,1,1,1,1,0,0,0,1,0,0,5,Conflict/Insecurity,Shelter
SO18,Gaalkacyo,SO18,Hobyo,1/6/2021,Puntland,SOSDA,0,1,1,1,0,1,1,1,0,1,7,Conflict/Insecurity,Shelter
SO18,Gaalkacyo,SO18,Hobyo,1/6/2021,Puntland,SOSDA,1,0,1,1,1,1,1,1,0,0,7,Conflict/Insecurity,Shelter
SO18,Gaalkacyo,SO18,Hobyo,1/6/2021,Puntland,SOSDA,1,0,1,1,0,1,0,1,0,0,5,Conflict/Insecurity,Food
SO18,Gaalkacyo,SO18,Hobyo,1/6/2021,Puntland,SOSDA,0,1,1,1,1,1,1,1,0,0,7,Conflict/Insecurity,Shelter
SO18,Gaalkacyo,SO18,Hobyo,1/6/2021,Puntland,SOSDA,1,0,1,1,0,1,1,1,0,0,6,Conflict/Insecurity,Shelter
SO18,Gaalkacyo,SO18,Hobyo,1/6/2021,Puntland,SOSDA,1,1,1,1,1,1,0,1,0,1,8,Conflict/Insecurity,Food
SO18,Gaalkacyo,SO18,Hobyo,1/6/2021,Puntland,SOSDA,1,1,1,1,0,1,1,1,0,0,7,Conflict/Insecurity,Shelter
SO18,Gaalkacyo,SO18,Hobyo,1/6/2021,Puntland,SOSDA,1,2,1,1,1,1,1,1,0,0,9,Conflict/Insecurity,Food
SO18,Gaalkacyo,SO18,Hobyo,1/6/2021,Puntland,SOSDA,0,1,1,0,1,0,0,1,0,0,4,Conflict/Insecurity,Livelihood support
SO25,Rab Dhuure,SO25,Rab Dhuure,1/5/2021,South  Central,SCWRW,2,3,3,1,1,2,4,2,0,0,18,Drought,Food
SO22,Banadir,SO23,Afgooye,1/4/2021,South  Central,SRDO,1,1,1,1,1,0,1,1,0,0,7,Conflict/Insecurity,Food
SO22,Banadir,SO23,Afgooye,1/5/2021,South  Central,SRDO,1,1,1,1,1,0,1,1,0,0,7,Conflict/Insecurity,Food
SO22,Banadir,SO23,Afgooye,1/5/2021,South  Central,SRDO,1,1,0,0,0,0,1,1,0,0,4,Conflict/Insecurity,Food
SO14,Caynabo,SO14,Caynabo,1/5/2021,Somaliland,SOYDAVO,0,1,0,0,1,0,1,1,0,0,4,Other,Food
SO11,Borama,SO11,Borama,1/6/2021,Somaliland,SOSTA,0,1,1,0,1,1,1,1,0,0,6,Drought,Food
SO14,Caynabo,SO14,Caynabo,1/5/2021,Somaliland,SOYDAVO,0,1,0,0,1,0,1,0,1,0,4,Other,Food
SO11,Borama,SO11,Borama,1/6/2021,Somaliland,SOSTA,2,1,1,2,2,0,1,1,0,0,10,Drought,Food
SO27,Saakow,SO24,Diinsoor,1/8/2021,South  Central,SDIO,1,1,0,1,1,1,1,1,0,1,8,Drought,Food
SO27,Saakow,SO24,Diinsoor,1/8/2021,South  Central,SDIO,1,0,1,1,0,1,1,1,1,0,7,Drought,Food
SO27,Saakow,SO24,Diinsoor,1/6/2021,South  Central,SDIO,0,1,0,1,1,0,1,1,0,0,5,Drought,Food
SO27,Saakow,SO26,Baardheere,1/8/2021,South  Central,SDIO,0,1,0,0,1,0,1,1,0,0,4,Drought,Food
SO27,Saakow,SO26,Baardheere,1/8/2021,South  Central,SDIO,1,1,1,1,0,0,1,1,0,0,6,Drought,Food
SO27,Saakow,SO26,Baardheere,1/8/2021,South  Central,SDIO,0,0,1,0,1,0,0,1,0,0,3,Drought,Food
SO27,Saakow,SO26,Baardheere,1/8/2021,South  Central,SDIO,1,1,1,1,1,1,1,1,1,0,9,Drought,Food
SO14,Caynabo,SO14,Caynabo,1/7/2021,Somaliland,SOYDAVO,0,1,0,0,1,0,1,1,0,0,4,Other,Food
SO14,Caynabo,SO13,Buuhoodle,1/7/2021,Somaliland,SOYDAVO,1,1,0,0,1,0,1,1,1,0,6,Other,Food
SO14,Caynabo,SO14,Caynabo,1/6/2021,Somaliland,SOYDAVO,0,0,1,1,0,1,0,1,0,0,4,Other,Food
SO15,Badhan,SO15,Laasqoray,1/9/2021,Puntland,YESO,1,0,1,1,0,1,1,1,0,0,6,Drought,Food
SO15,Badhan,SO15,Laasqoray,1/9/2021,Puntland,YESO,1,1,1,1,0,1,1,1,0,0,7,Drought,Food
SO15,Badhan,SO15,Laasqoray,1/9/2021,Puntland,YESO,1,0,0,1,0,1,1,1,0,0,5,Drought,Food
SO18,Gaalkacyo,SO18,Hobyo,1/8/2021,Puntland,SOSDA,0,2,1,1,1,1,1,1,0,0,8,Conflict/Insecurity,Shelter
SO15,Badhan,SO15,Laasqoray,1/9/2021,Puntland,YESO,2,0,1,0,0,0,1,1,0,0,5,Drought,Food
SO18,Gaalkacyo,SO18,Hobyo,1/8/2021,Puntland,SOSDA,0,1,1,0,1,1,1,1,0,0,6,Conflict/Insecurity,Livelihood support
SO18,Gaalkacyo,SO18,Hobyo,1/8/2021,Puntland,SOSDA,1,1,1,1,1,1,1,1,0,1,9,Conflict/Insecurity,Shelter
SO15,Badhan,SO15,Laasqoray,1/9/2021,Puntland,YESO,1,1,0,1,1,0,1,1,0,0,6,Drought,Food
SO18,Gaalkacyo,SO18,Hobyo,1/8/2021,Puntland,SOSDA,1,1,0,1,1,1,1,1,0,0,7,Conflict/Insecurity,Shelter
SO15,Badhan,SO15,Laasqoray,1/9/2021,Puntland,YESO,1,0,1,1,1,2,1,1,0,0,8,Drought,Food
SO18,Gaalkacyo,SO18,Hobyo,1/8/2021,Puntland,SOSDA,0,1,1,0,0,1,1,1,0,0,5,Conflict/Insecurity,Shelter
SO15,Badhan,SO15,Laasqoray,1/9/2021,Puntland,YESO,1,0,1,0,1,1,1,1,0,0,6,Drought,Food
SO18,Gaalkacyo,SO18,Hobyo,1/8/2021,Puntland,SOSDA,0,1,1,1,1,1,0,1,0,1,7,Conflict/Insecurity,Shelter
SO18,Gaalkacyo,SO18,Hobyo,1/8/2021,Puntland,SOSDA,1,1,1,1,1,1,1,1,0,0,8,Conflict/Insecurity,Shelter
SO18,Gaalkacyo,SO18,Hobyo,1/8/2021,Puntland,SOSDA,1,1,1,1,1,1,1,1,0,0,8,Conflict/Insecurity,Shelter
SO16,Iskushuban,SO16,Qardho,1/4/2021,Puntland,PDO,0,2,1,0,0,0,1,1,0,0,5,Drought,Shelter
SO18,Gaalkacyo,SO18,Hobyo,1/8/2021,Puntland,SOSDA,1,1,1,0,0,0,1,1,0,0,5,Conflict/Insecurity,Shelter
SO18,Gaalkacyo,SO18,Hobyo,1/8/2021,Puntland,SOSDA,1,1,0,1,1,1,1,1,0,0,7,Conflict/Insecurity,Livelihood support
SO16,Iskushuban,SO16,Qardho,1/1/2021,Puntland,PDO,0,3,1,2,0,0,0,1,0,0,7,Drought,Equal access to Aid
SO16,Iskushuban,SO16,Qardho,1/3/2021,Puntland,PDO,1,1,2,0,0,0,1,1,0,0,6,Drought,Shelter
SO16,Iskushuban,SO16,Qardho,1/4/2021,Puntland,PDO,2,0,3,0,0,0,1,1,0,0,7,Other,Shelter
SO16,Iskushuban,SO16,Qardho,1/4/2021,Puntland,PDO,2,1,0,0,0,0,1,1,0,0,5,Drought,Food
SO22,Banadir,SO21,Cadale,1/7/2021,South  Central,SRDO,2,1,1,0,0,0,0,1,0,0,5,Drought,Food
SO22,Banadir,SO21,Cadale,1/7/2021,South  Central,SRDO,2,1,0,0,0,0,0,1,0,0,4,Drought,Food
SO14,Xudun,SO14,Laas Caanood,1/8/2021,Somaliland,SSWO,1,2,2,1,1,1,4,4,2,2,20,Drought,Agricultural/pastoralist support
SO22,Banadir,SO21,Cadale,1/7/2021,South  Central,SRDO,2,2,0,0,0,0,1,1,0,0,6,Drought,Food
SO22,Banadir,SO21,Cadale,1/7/2021,South  Central,SRDO,2,2,1,0,0,0,1,1,0,0,7,Drought,Food
SO18,Galdogob,SO18,Galdogob,1/9/2021,Puntland,SBACO,0,2,0,1,1,0,1,1,0,0,6,Drought,Livelihood support
SO18,Galdogob,SO18,Galdogob,1/9/2021,Puntland,SBACO,1,2,0,0,1,1,1,1,0,0,7,Drought,Livelihood support
SO18,Galdogob,SO18,Galdogob,1/9/2021,Puntland,SBACO,0,0,0,0,1,2,0,1,0,0,4,Drought,Livelihood support
SO26,Doolow,SO26,Belet Xaawo,1/4/2021,South  Central,Somali Aid,1,0,1,1,2,1,1,1,0,0,8,Conflict/Insecurity,Shelter
SO22,Banadir,SO24,Baidoa,1/8/2021,South  Central,SRDO,1,1,2,0,0,0,1,1,0,0,6,Conflict/Insecurity,Health
SO22,Banadir,SO24,Baidoa,1/8/2021,South  Central,SRDO,1,1,0,1,0,0,1,1,0,0,5,Conflict/Insecurity,Health
SO22,Banadir,SO23,Afgooye,1/5/2021,South  Central,SRDO,1,1,1,1,0,0,1,1,0,0,6,Conflict/Insecurity,Food
SO22,Banadir,SO23,Afgooye,1/5/2021,South  Central,SRDO,1,1,1,1,0,1,1,0,0,0,6,Conflict/Insecurity,Food
SO26,Baardheere,SO26,Baardheere,1/9/2021,South  Central,SORDES,3,0,1,3,1,1,1,1,0,0,11,Drought,Food
SO22,Banadir,SO23,Afgooye,1/4/2021,South  Central,SRDO,1,1,0,0,0,0,1,1,0,0,4,Conflict/Insecurity,Food
SO13,Owdweyne,SO13,Owdweyne,1/4/2021,Somaliland,SOYDAVO,1,1,0,2,0,0,1,1,0,0,6,Other,Livelihood support
SO13,Owdweyne,SO13,Owdweyne,1/5/2021,Somaliland,SOYDAVO,0,1,2,0,0,0,1,1,0,0,5,Drought,Livelihood support
SO13,Owdweyne,SO13,Owdweyne,1/6/2021,Somaliland,SOYDAVO,2,1,1,2,0,0,1,1,0,0,8,Other,Shelter
SO13,Owdweyne,SO13,Owdweyne,1/7/2021,Somaliland,SOYDAVO,0,2,1,2,0,0,1,1,0,0,7,Other,Health
SO13,Owdweyne,SO13,Owdweyne,1/8/2021,Somaliland,SOYDAVO,0,1,2,0,1,1,1,1,0,0,7,Other,Livelihood support
SO27,Saakow,SO24,Diinsoor,1/10/2021,South  Central,SDIO,1,1,1,1,1,1,1,1,1,1,10,Drought,Food
SO27,Saakow,SO24,Diinsoor,1/10/2021,South  Central,SDIO,1,1,1,1,0,1,1,1,1,0,8,Drought,Food
SO27,Saakow,SO24,Diinsoor,1/10/2021,South  Central,SDIO,1,1,1,0,1,0,1,1,0,0,6,Drought,Food
SO27,Saakow,SO26,Baardheere,1/10/2021,South  Central,SDIO,1,1,1,2,1,1,1,1,0,0,9,Drought,Food
SO27,Saakow,SO24,Diinsoor,1/10/2021,South  Central,SDIO,1,1,1,1,1,1,1,3,1,0,11,Drought,Food
SO27,Saakow,SO26,Baardheere,1/10/2021,South  Central,SDIO,1,1,0,1,1,1,1,1,0,0,7,Drought,Food
SO27,Saakow,SO27,Bu'aale,1/10/2021,South  Central,SDIO,1,0,1,1,0,0,1,1,0,0,5,Flood,Food
SO27,Saakow,SO27,Bu'aale,1/10/2021,South  Central,SDIO,1,0,0,1,0,0,1,1,0,0,4,Flood,Food
SO27,Saakow,SO26,Baardheere,1/10/2021,South  Central,SDIO,0,1,0,0,0,0,1,1,0,0,3,Drought,Food
